Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster_KM,Cluster_DBSCAN
Male,19,15,39,4,-1
Male,21,15,81,4,0
Female,20,16,6,2,-1
Female,23,16,77,4,1
Female,31,17,40,2,1
Female,22,17,76,4,1
Female,35,18,6,2,1
Female,23,18,94,4,1
Male,64,19,3,2,-1
Female,30,19,72,4,1
Male,67,19,14,2,-1
Female,35,19,99,4,1
Female,58,20,15,2,1
Female,24,20,77,4,1
Male,37,20,13,2,-1
Male,22,20,79,4,0
Female,35,21,35,2,1
Male,20,21,66,4,0
Male,52,23,29,2,0
Female,35,23,98,4,1
Male,35,24,35,2,-1
Male,25,24,73,4,0
Female,46,25,5,2,1
Male,31,25,73,4,0
Female,54,28,14,2,1
Male,29,28,82,4,0
Female,45,28,32,2,1
Male,35,28,61,4,0
Female,40,29,31,2,1
Female,23,29,87,4,1
Male,60,30,4,2,-1
Female,21,30,73,4,1
Male,53,33,4,2,-1
Male,18,33,92,4,0
Female,49,33,14,2,1
Female,21,33,81,4,1
Female,42,34,17,2,1
Female,30,34,73,4,1
Female,36,37,26,2,1
Female,20,37,75,4,1
Female,65,38,35,0,1
Male,24,38,92,4,0
Male,48,39,36,2,0
Female,31,39,61,5,1
Female,49,39,28,2,1
Female,24,39,65,4,1
Female,50,40,55,0,1
Female,27,40,47,5,1
Female,29,40,42,5,1
Female,31,40,42,5,1
Female,49,42,52,0,1
Male,33,42,60,5,0
Female,31,43,54,5,1
Male,59,43,60,0,0
Female,50,43,45,0,1
Male,47,43,41,0,0
Female,51,44,50,0,1
Male,69,44,46,0,0
Female,27,46,51,5,1
Male,53,46,46,0,0
Male,70,46,56,0,0
Male,19,46,55,5,0
Female,67,47,52,0,1
Female,54,47,59,0,1
Male,63,48,51,0,0
Male,18,48,59,5,0
Female,43,48,50,0,1
Female,68,48,48,0,1
Male,19,48,59,5,0
Female,32,48,47,5,1
Male,70,49,55,0,0
Female,47,49,42,0,1
Female,60,50,49,0,1
Female,60,50,56,0,1
Male,59,54,47,0,0
Male,26,54,54,5,0
Female,45,54,53,0,1
Male,40,54,48,5,0
Female,23,54,52,5,1
Female,49,54,42,0,1
Male,57,54,51,0,0
Male,38,54,55,5,0
Male,67,54,41,0,0
Female,46,54,44,0,1
Female,21,54,57,5,1
Male,48,54,46,0,0
Female,55,57,58,0,1
Female,22,57,55,5,1
Female,34,58,60,5,1
Female,50,58,46,0,1
Female,68,59,55,0,1
Male,18,59,41,5,0
Male,48,60,49,0,0
Female,40,60,40,5,1
Female,32,60,42,5,1
Male,24,60,52,5,0
Female,47,60,47,0,1
Female,27,60,50,5,1
Male,48,61,42,0,0
Male,20,61,49,5,0
Female,23,62,41,5,1
Female,49,62,48,0,1
Male,67,62,59,0,0
Male,26,62,55,5,0
Male,49,62,56,0,0
Female,21,62,42,5,1
Female,66,63,50,0,1
Male,54,63,46,0,0
Male,68,63,43,0,0
Male,66,63,48,0,0
Male,65,63,52,0,0
Female,19,63,54,5,1
Female,38,64,42,5,1
Male,19,64,46,5,0
Female,18,65,48,5,1
Female,19,65,50,5,1
Female,63,65,43,0,1
Female,49,65,59,0,1
Female,51,67,43,0,1
Female,50,67,57,0,1
Male,27,67,56,5,0
Female,38,67,40,5,1
Female,40,69,58,5,1
Male,39,69,91,1,0
Female,23,70,29,5,1
Female,31,70,77,1,1
Male,43,71,35,3,0
Male,40,71,95,1,0
Male,59,71,11,3,0
Male,38,71,75,1,0
Male,47,71,9,3,0
Male,39,71,75,1,0
Female,25,72,34,5,1
Female,31,72,71,1,1
Male,20,73,5,3,0
Female,29,73,88,1,1
Female,44,73,7,3,1
Male,32,73,73,1,0
Male,19,74,10,3,0
Female,35,74,72,1,1
Female,57,75,5,3,1
Male,32,75,93,1,0
Female,28,76,40,5,1
Female,32,76,87,1,1
Male,25,77,12,3,0
Male,28,77,97,1,0
Male,48,77,36,3,0
Female,32,77,74,1,1
Female,34,78,22,3,1
Male,34,78,90,1,0
Male,43,78,17,3,0
Male,39,78,88,1,0
Female,44,78,20,3,1
Female,38,78,76,1,1
Female,47,78,16,3,1
Female,27,78,89,1,1
Male,37,78,1,3,0
Female,30,78,78,1,1
Male,34,78,1,3,0
Female,30,78,73,1,1
Female,56,79,35,0,1
Female,29,79,83,1,1
Male,19,81,5,3,0
Female,31,81,93,1,1
Male,50,85,26,3,0
Female,36,85,75,1,1
Male,42,86,20,3,0
Female,33,86,95,1,1
Female,36,87,27,3,1
Male,32,87,63,1,0
Male,40,87,13,3,0
Male,28,87,75,1,0
Male,36,87,10,3,0
Male,36,87,92,1,0
Female,52,88,13,3,1
Female,30,88,86,1,1
Male,58,88,15,3,0
Male,27,88,69,1,0
Male,59,93,14,3,0
Male,35,93,90,1,0
Female,37,97,32,3,1
Female,32,97,86,1,1
Male,46,98,15,3,0
Female,29,98,88,1,1
Female,41,99,39,3,1
Male,30,99,97,1,0
Female,54,101,24,3,1
Male,28,101,68,1,0
Female,41,103,17,3,1
Female,36,103,85,1,1
Female,34,103,23,3,1
Female,32,103,69,1,1
Male,33,113,8,3,-1
Female,38,113,91,1,1
Female,47,120,16,3,1
Female,35,120,79,1,1
Female,45,126,28,3,-1
Male,32,126,74,1,-1
Male,32,137,18,3,-1
Male,30,137,83,1,-1
